label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
stand,0.4103466868400574,0.2829861044883728,0.08595682680606842,0.9995326399803162,0.40645819902420044,0.2732608914375305,0.055124431848526,0.9993994832038879,0.4045587480068207,0.27348268032073975,0.05509822815656662,0.9994837641716003,0.40056300163269043,0.2738436758518219,0.05502735450863838,0.9994089603424072,0.41484564542770386,0.27287882566452026,0.06162115931510925,0.9992806911468506,0.41786623001098633,0.27282577753067017,0.06158655881881714,0.9992762207984924,0.42115622758865356,0.2729679048061371,0.06147883087396622,0.9991532564163208,0.3935188353061676,0.2826043665409088,-0.07193735986948013,0.9995189309120178,0.42826858162879944,0.28119367361068726,-0.06855536997318268,0.9989898204803467,0.40703505277633667,0.2944890558719635,0.05577738955616951,0.9995650053024292,0.41538748145103455,0.29410091042518616,0.05808554217219353,0.9995325803756714,0.35903358459472656,0.3659662902355194,-0.11230792850255966,0.9998761415481567,0.4605477452278137,0.3610125184059143,-0.11897458881139755,0.9996797442436218,0.3462323546409607,0.46759551763534546,-0.10456486791372299,0.9626495838165283,0.48513859510421753,0.4669652581214905,-0.0922541618347168,0.7588232159614563,0.3468279242515564,0.550812840461731,-0.06086893007159233,0.6890111565589905,0.4966815114021301,0.5485705137252808,-0.018779153004288673,0.6253023147583008,0.34226173162460327,0.5761200189590454,-0.06725974380970001,0.6025011539459229,0.49871039390563965,0.5693180561065674,-0.019378039985895157,0.5404232740402222,0.3471371829509735,0.5731310248374939,-0.07013027369976044,0.5872624516487122,0.49440526962280273,0.5662528276443481,-0.023084580898284912,0.5255014896392822,0.35179403424263,0.561191976070404,-0.061297375708818436,0.5429853200912476,0.491384893655777,0.5585965514183044,-0.019094275310635567,0.4922136068344116,0.39161354303359985,0.5561767220497131,0.00046087056398391724,0.9997148513793945,0.44278302788734436,0.5554372072219849,-0.0008416131022386253,0.9992961287498474,0.3964051902294159,0.6769524216651917,0.1914474219083786,0.9740636944770813,0.44775596261024475,0.6803963780403137,0.19710902869701385,0.8574519753456116,0.4002301096916199,0.797222912311554,0.37165337800979614,0.9748666286468506,0.45222777128219604,0.8031314611434937,0.38057848811149597,0.8929421305656433,0.4017786383628845,0.8210048079490662,0.391510546207428,0.965531051158905,0.4487801492214203,0.8243065476417542,0.4007214605808258,0.9099173545837402,0.3957381248474121,0.7943301796913147,0.37344229221343994,0.8545195460319519,0.45443278551101685,0.784404456615448,0.3755350410938263,0.7835490107536316
stand,0.41732969880104065,0.2829221487045288,0.13063929975032806,0.9996399283409119,0.4131929278373718,0.2728453278541565,0.09751813858747482,0.9995283484458923,0.4100402891635895,0.27324432134628296,0.09751272201538086,0.9996002316474915,0.4064752161502838,0.2738780081272125,0.09748762100934982,0.9995286464691162,0.42243003845214844,0.27250340580940247,0.09675083309412003,0.9994524717330933,0.4259352684020996,0.2726103663444519,0.0967639908194542,0.9994676113128662,0.4299033284187317,0.27291446924209595,0.09669224917888641,0.999350905418396,0.39956504106521606,0.2827392816543579,-0.01368425227701664,0.9996289610862732,0.43490609526634216,0.28044289350509644,-0.017362382262945175,0.9993036985397339,0.41331037878990173,0.2946983575820923,0.09864068031311035,0.9996812343597412,0.42251521348953247,0.29439181089401245,0.09726596623659134,0.9996650815010071,0.3636794686317444,0.3646693825721741,-0.06417267769575119,0.999876856803894,0.46431049704551697,0.3603709042072296,-0.06436589360237122,0.9997426271438599,0.3539606034755707,0.46627646684646606,-0.05896126106381416,0.9716082215309143,0.4805319309234619,0.4734858274459839,-0.030597468838095665,0.8478928804397583,0.36705902218818665,0.5360242128372192,-0.018039582297205925,0.7021626234054565,0.47954854369163513,0.5390710830688477,0.04935680329799652,0.6304821968078613,0.36918070912361145,0.55870521068573,-0.02308576926589012,0.5941140651702881,0.48181891441345215,0.5649282336235046,0.05373875051736832,0.5231857299804688,0.3752850890159607,0.5542547106742859,-0.023796310648322105,0.5751270651817322,0.47471195459365845,0.5612288117408752,0.048755891621112823,0.5060687065124512,0.3762054741382599,0.5459390878677368,-0.01799008622765541,0.5228176116943359,0.47143101692199707,0.5525591969490051,0.04928934574127197,0.47107234597206116,0.3926045894622803,0.5536248683929443,0.00045490716001950204,0.9997978806495667,0.444859117269516,0.5529383420944214,-0.0007265883032232523,0.999515175819397,0.3994651436805725,0.6774463057518005,0.17940399050712585,0.9816522598266602,0.45038527250289917,0.6788774132728577,0.19672518968582153,0.9113554954528809,0.40198391675949097,0.7987127304077148,0.33810877799987793,0.9787236452102661,0.45508986711502075,0.8022693991661072,0.3641478419303894,0.9285830855369568,0.4031354486942291,0.8232690095901489,0.3562450408935547,0.973625659942627,0.45242300629615784,0.8237331509590149,0.38300609588623047,0.9411908388137817,0.39898136258125305,0.7922626733779907,0.3514401912689209,0.8392248153686523,0.45592671632766724,0.7825825810432434,0.37217867374420166,0.7820459008216858
stand,0.41965246200561523,0.2869526445865631,0.10420706123113632,0.9997079372406006,0.4155355393886566,0.2778860032558441,0.06933103501796722,0.9996076226234436,0.4123900830745697,0.27847957611083984,0.06932447105646133,0.999671459197998,0.4089880883693695,0.2794056236743927,0.06931100785732269,0.9996027946472168,0.4245986044406891,0.2775174677371979,0.07078926265239716,0.999559760093689,0.42795881628990173,0.2777191400527954,0.07082297652959824,0.9995837807655334,0.43168506026268005,0.2780846655368805,0.07077482342720032,0.9994697570800781,0.40253695845603943,0.2883552014827728,-0.04798869416117668,0.9996963143348694,0.4360000193119049,0.28590309619903564,-0.04202348366379738,0.9994925260543823,0.41575098037719727,0.2986587882041931,0.06933031976222992,0.999748170375824,0.42454758286476135,0.298195481300354,0.07074780762195587,0.9997442364692688,0.3658432960510254,0.37015339732170105,-0.08532746136188507,0.9998593926429749,0.4661674499511719,0.3673192858695984,-0.09754331409931183,0.9997895956039429,0.35659945011138916,0.4664765000343323,-0.07768519967794418,0.9738753437995911,0.4853515625,0.473519891500473,-0.07804468274116516,0.9036837816238403,0.36300474405288696,0.5501614212989807,-0.03809430077672005,0.6625133752822876,0.4914954602718353,0.5575639605522156,-0.00924994982779026,0.6789226531982422,0.3619977831840515,0.5746079683303833,-0.039454881101846695,0.5448154807090759,0.4935227930545807,0.5796605944633484,-0.008031873032450676,0.5648183226585388,0.3659530580043793,0.5703848004341125,-0.04491810500621796,0.523666262626648,0.48955225944519043,0.5784797668457031,-0.01089920662343502,0.5448825359344482,0.36900028586387634,0.5621443390846252,-0.039465438574552536,0.47413313388824463,0.4862295091152191,0.5716087222099304,-0.008924939669668674,0.5036440491676331,0.3948162794113159,0.5596663355827332,0.0036028833128511906,0.999843180179596,0.44597309827804565,0.5609954595565796,-0.0038871243596076965,0.9996367692947388,0.4024420380592346,0.6836733222007751,0.17375022172927856,0.9870717525482178,0.45158928632736206,0.6846984028816223,0.19172786176204681,0.9445149302482605,0.40530380606651306,0.8032352924346924,0.33146098256111145,0.9823824167251587,0.4563857913017273,0.8066788911819458,0.3569868206977844,0.9524210691452026,0.4051000475883484,0.827724039554596,0.3491242527961731,0.979870080947876,0.4535396993160248,0.8286975622177124,0.37555041909217834,0.9615706205368042,0.4024111330509186,0.8018990159034729,0.3330737054347992,0.8360278010368347,0.4587978422641754,0.7924005389213562,0.35763019323349,0.7993266582489014
stand,0.4186561107635498,0.29325491189956665,0.11374684423208237,0.9997608065605164,0.4144739508628845,0.28477954864501953,0.07909583300352097,0.9996722340583801,0.4111950397491455,0.28533869981765747,0.07909465581178665,0.9997273087501526,0.4077011048793793,0.2861021161079407,0.07907991111278534,0.999666154384613,0.42342957854270935,0.28391173481941223,0.08130137622356415,0.999631941318512,0.42668086290359497,0.2838435769081116,0.0813315361738205,0.9996563196182251,0.43024295568466187,0.28390416502952576,0.08128727972507477,0.999552309513092,0.40175992250442505,0.29396188259124756,-0.04043574258685112,0.999747633934021,0.434827983379364,0.29192179441452026,-0.03093028999865055,0.9995904564857483,0.4146040380001068,0.30504778027534485,0.07788555324077606,0.9997969269752502,0.4234582781791687,0.30410826206207275,0.08025453984737396,0.9997935891151428,0.3657689094543457,0.37706515192985535,-0.08238662779331207,0.9998723864555359,0.46615028381347656,0.3716924786567688,-0.0873659998178482,0.9998213052749634,0.35536786913871765,0.4761837124824524,-0.08407358080148697,0.977858304977417,0.4854690432548523,0.4770314395427704,-0.07130173593759537,0.9263343811035156,0.35923856496810913,0.5625953674316406,-0.06419608741998672,0.7062339782714844,0.49073949456214905,0.5609923005104065,-0.011400432325899601,0.7266861200332642,0.3569185733795166,0.5854727029800415,-0.06800918281078339,0.5871391296386719,0.49295473098754883,0.583260715007782,-0.011286353692412376,0.6161216497421265,0.361456036567688,0.5810182094573975,-0.07667849212884903,0.5660203695297241,0.4886843264102936,0.5820901393890381,-0.012233351357281208,0.5952404737472534,0.36482328176498413,0.5726585984230042,-0.06715323030948639,0.5123676061630249,0.48536577820777893,0.5749304890632629,-0.010542841628193855,0.5511399507522583,0.3942092955112457,0.5641978979110718,0.0026602610014379025,0.9998708963394165,0.44576263427734375,0.5651127099990845,-0.002939628902822733,0.9997013807296753,0.4022196829319,0.6882923245429993,0.170852392911911,0.9890628457069397,0.45191168785095215,0.6925742626190186,0.18186885118484497,0.9577166438102722,0.40516990423202515,0.8092635869979858,0.320270299911499,0.9840058088302612,0.4562968313694,0.8120120167732239,0.335432231426239,0.9621055722236633,0.4049873948097229,0.8346722722053528,0.33658871054649353,0.9823212623596191,0.45344486832618713,0.8341490626335144,0.35290291905403137,0.9695877432823181,0.40175169706344604,0.8071909546852112,0.3225368857383728,0.8412737846374512,0.45869913697242737,0.7966976761817932,0.33460479974746704,0.8115390539169312
stand,0.42100444436073303,0.29883450269699097,0.09849768877029419,0.9997715353965759,0.41718894243240356,0.2890182137489319,0.0634407252073288,0.9996811747550964,0.4139503538608551,0.28943681716918945,0.06342776119709015,0.9997382164001465,0.4104863107204437,0.2900744676589966,0.06340325623750687,0.9996713399887085,0.4264042377471924,0.28856250643730164,0.06512357294559479,0.9996439218521118,0.42982736229896545,0.2885645925998688,0.06515426933765411,0.9996756315231323,0.43359342217445374,0.2887147068977356,0.06509993970394135,0.9995596408843994,0.4045873284339905,0.29911231994628906,-0.05229862779378891,0.9997615218162537,0.43761101365089417,0.2980203926563263,-0.04580211266875267,0.9996324777603149,0.4169674813747406,0.3110198676586151,0.06452450156211853,0.9998160004615784,0.42573827505111694,0.3106302320957184,0.06615154445171356,0.9998141527175903,0.36863571405410767,0.38419991731643677,-0.09731072187423706,0.9998729228973389,0.4694584906101227,0.3782106041908264,-0.09572076797485352,0.9998294711112976,0.3602069020271301,0.48236116766929626,-0.09814630448818207,0.9806386828422546,0.4853063225746155,0.48721620440483093,-0.08820445090532303,0.9397634863853455,0.3670946955680847,0.5642569661140442,-0.0665263682603836,0.7094916701316833,0.4900496006011963,0.5682703852653503,-0.04127134010195732,0.7212516069412231,0.36498796939849854,0.5870590209960938,-0.0747242122888565,0.5806174874305725,0.49208196997642517,0.5906675457954407,-0.04368596524000168,0.6034980416297913,0.3693355917930603,0.5826985239982605,-0.07793550938367844,0.5589514374732971,0.4856671690940857,0.5888819098472595,-0.04742591828107834,0.5807138085365295,0.37283679842948914,0.5743123292922974,-0.0677950531244278,0.5040885210037231,0.48205479979515076,0.5811777710914612,-0.04216881841421127,0.5342966318130493,0.3968183100223541,0.5720494985580444,0.0015241808723658323,0.9998883008956909,0.4525306224822998,0.5744941234588623,-0.001777624012902379,0.9997389912605286,0.40482276678085327,0.6974197626113892,0.1818941980600357,0.990770161151886,0.4559146463871002,0.6992226839065552,0.20494213700294495,0.9672126770019531,0.40916791558265686,0.8157318234443665,0.34975263476371765,0.9851952195167542,0.45843806862831116,0.8173403143882751,0.37928295135498047,0.9689455032348633,0.4092760980129242,0.8423054814338684,0.36832568049430847,0.9840956926345825,0.45581260323524475,0.8402114510536194,0.3986881375312805,0.9754034876823425,0.40355610847473145,0.810099184513092,0.3568832576274872,0.8377901911735535,0.4613099694252014,0.7995592355728149,0.3822595775127411,0.8136154413223267
stand,0.4233850836753845,0.3022696077823639,0.11838670074939728,0.9997636079788208,0.41928401589393616,0.2921472489833832,0.0840853750705719,0.9996773600578308,0.4159778952598572,0.2925233840942383,0.08408034592866898,0.9997381567955017,0.4124981462955475,0.29310789704322815,0.08405162394046783,0.999666154384613,0.4289252758026123,0.2918334901332855,0.084084652364254,0.9996418356895447,0.43255123496055603,0.2918913960456848,0.08411066979169846,0.9996792078018188,0.43641072511672974,0.29215601086616516,0.08405009657144547,0.9995510578155518,0.40700840950012207,0.30203554034233093,-0.03113161027431488,0.9997656941413879,0.44066739082336426,0.3007631003856659,-0.03164513036608696,0.999658465385437,0.4192380905151367,0.3139316737651825,0.08463548868894577,0.9998200535774231,0.428461492061615,0.3136352002620697,0.08423293381929398,0.9998210668563843,0.3714964985847473,0.3862195909023285,-0.07525668293237686,0.9998641014099121,0.47165966033935547,0.38131219148635864,-0.08825544267892838,0.9998323917388916,0.363532155752182,0.48550811409950256,-0.07214637845754623,0.9804306030273438,0.4868064522743225,0.4902054965496063,-0.06688981503248215,0.9489659070968628,0.37295371294021606,0.5634595155715942,-0.03468853980302811,0.675067663192749,0.4922376573085785,0.5675596594810486,0.008241230621933937,0.6948192119598389,0.3723445534706116,0.5861178636550903,-0.03999955207109451,0.5423780083656311,0.49414318799972534,0.5908711552619934,0.01063910685479641,0.5709056854248047,0.3777734339237213,0.5817441940307617,-0.04267400875687599,0.5205106735229492,0.48806414008140564,0.5886952877044678,0.006659506354480982,0.5475069284439087,0.3802001476287842,0.5732224583625793,-0.035533562302589417,0.4677528738975525,0.4843831956386566,0.5808851718902588,0.008199384436011314,0.5006453990936279,0.4009408950805664,0.5746110081672668,0.006745257880538702,0.999899685382843,0.4556730389595032,0.5766764879226685,-0.006982625927776098,0.9997667074203491,0.4086761474609375,0.7003202438354492,0.17119847238063812,0.9919586777687073,0.459492027759552,0.7005266547203064,0.18917836248874664,0.9740551710128784,0.4126669466495514,0.8208779096603394,0.31973081827163696,0.9858731031417847,0.4626171588897705,0.8218681216239929,0.35180073976516724,0.9735332131385803,0.4130760729312897,0.8487472534179688,0.3353819251060486,0.9854923486709595,0.45966920256614685,0.8449758887290955,0.37081342935562134,0.9794555306434631,0.40769654512405396,0.8152397871017456,0.33240002393722534,0.8278089165687561,0.46683186292648315,0.8041008114814758,0.3625943064689636,0.8063340187072754
stand,0.42489513754844666,0.3009876012802124,0.11598847061395645,0.9997706413269043,0.4206259846687317,0.29165276885032654,0.08099113404750824,0.999687671661377,0.4173583984375,0.2920580506324768,0.0809815526008606,0.999750554561615,0.4138732850551605,0.29272162914276123,0.08095487207174301,0.9996767044067383,0.4303056299686432,0.29152730107307434,0.08242879062891006,0.9996532797813416,0.43399524688720703,0.29176053404808044,0.08246196806430817,0.9996942281723022,0.43797025084495544,0.2921762764453888,0.08241017907857895,0.9995598793029785,0.40851765871047974,0.30217593908309937,-0.035232964903116226,0.9997801184654236,0.44250598549842834,0.30088451504707336,-0.03037101961672306,0.9996857047080994,0.42073965072631836,0.3124867379665375,0.08153378218412399,0.9998315572738647,0.43024951219558716,0.31158268451690674,0.08292757719755173,0.9998326897621155,0.3746981918811798,0.38582563400268555,-0.08331896364688873,0.9998703002929688,0.47317981719970703,0.38137689232826233,-0.08028259128332138,0.9998309016227722,0.3653504252433777,0.48474451899528503,-0.0920514240860939,0.982056736946106,0.4876125454902649,0.48905447125434875,-0.06866876780986786,0.9555034637451172,0.37359023094177246,0.5629075169563293,-0.06903976947069168,0.6830113530158997,0.49327516555786133,0.5665704011917114,-0.02133631892502308,0.6888630390167236,0.3734016716480255,0.5863606929779053,-0.08064789324998856,0.5460776090621948,0.4955635666847229,0.590783953666687,-0.024065714329481125,0.5631458163261414,0.378606915473938,0.5811360478401184,-0.08270728588104248,0.5237520337104797,0.48963671922683716,0.5881836414337158,-0.02722989395260811,0.5388368368148804,0.3807934820652008,0.5719718337059021,-0.07008086144924164,0.46907222270965576,0.4856690764427185,0.5801274180412292,-0.022046158090233803,0.49002355337142944,0.40303173661231995,0.5749098062515259,0.002319020451977849,0.9999088644981384,0.4560965895652771,0.576867938041687,-0.002519077155739069,0.9997859001159668,0.41005581617355347,0.6997211575508118,0.1784357875585556,0.9932259917259216,0.45978838205337524,0.7005613446235657,0.20141489803791046,0.9795129895210266,0.4134315550327301,0.8215139508247375,0.3464614450931549,0.9870854616165161,0.4634365141391754,0.8219134211540222,0.37831050157546997,0.9778191447257996,0.41360291838645935,0.8496838212013245,0.36512771248817444,0.986970067024231,0.46087566018104553,0.8453925251960754,0.39786314964294434,0.9829104542732239,0.40737777948379517,0.815895140171051,0.351356565952301,0.8281935453414917,0.46686553955078125,0.8057082891464233,0.378464937210083,0.8104884028434753
stand,0.4269632399082184,0.3027370274066925,0.13273677229881287,0.9997802972793579,0.4230634272098541,0.2926194965839386,0.09997669607400894,0.9997102618217468,0.4199896454811096,0.2928332984447479,0.09997342526912689,0.9997689127922058,0.4167264401912689,0.29332447052001953,0.09996642172336578,0.99969482421875,0.43231138586997986,0.29278841614723206,0.10096441209316254,0.9996833205223083,0.43581071496009827,0.2929609417915344,0.10100185871124268,0.9997234344482422,0.43958911299705505,0.2932538688182831,0.10095030069351196,0.9995954632759094,0.4111611247062683,0.301891952753067,-0.010360605083405972,0.999805748462677,0.4433869421482086,0.301201194524765,-0.004942372441291809,0.9997281432151794,0.4226071834564209,0.3133590817451477,0.10073176771402359,0.999837338924408,0.43127235770225525,0.3132093548774719,0.10192833840847015,0.9998363852500916,0.3751266598701477,0.3816350996494293,-0.057480014860630035,0.9998761415481567,0.47212108969688416,0.3805912137031555,-0.05442123860120773,0.9998412728309631,0.3436221480369568,0.46258917450904846,-0.027522433549165726,0.9857826232910156,0.4970375895500183,0.47885897755622864,-0.01632791757583618,0.966122567653656,0.36084455251693726,0.5380987524986267,0.05363547056913376,0.6948459148406982,0.4952051043510437,0.5614928007125854,0.08340070396661758,0.7163701057434082,0.36417874693870544,0.5543758869171143,0.05956042557954788,0.5438608527183533,0.496028333902359,0.5838285684585571,0.09452210366725922,0.5833356976509094,0.3730793297290802,0.5527383089065552,0.05968458577990532,0.5206009149551392,0.48893818259239197,0.5791520476341248,0.09519024938344955,0.5588841438293457,0.37387901544570923,0.5446360111236572,0.05627189949154854,0.4680470824241638,0.48522812128067017,0.569400429725647,0.08707090467214584,0.5113244652748108,0.4030701220035553,0.570576548576355,-0.004644264001399279,0.9999106526374817,0.45435720682144165,0.5724661350250244,0.004347208421677351,0.9997974038124084,0.40891021490097046,0.699030339717865,0.13941901922225952,0.9937209486961365,0.45923370122909546,0.7003167271614075,0.1790577471256256,0.9833412766456604,0.411827027797699,0.8216454386711121,0.2740858793258667,0.9859372973442078,0.4618318974971771,0.8221786022186279,0.31904590129852295,0.9788651466369629,0.41299957036972046,0.8462573885917664,0.28931766748428345,0.9855060577392578,0.458249568939209,0.8443098068237305,0.3355688452720642,0.9840137958526611,0.4068964123725891,0.8152636289596558,0.2845888137817383,0.8235625624656677,0.46326765418052673,0.8100784420967102,0.3292331397533417,0.8071161508560181
stand,0.4262537360191345,0.3196507692337036,0.1639186143875122,0.9997845888137817,0.4228766858577728,0.30871671438217163,0.12852700054645538,0.9997233748435974,0.4197871685028076,0.30863845348358154,0.1285223662853241,0.9997804164886475,0.41648826003074646,0.30867570638656616,0.12851601839065552,0.999708890914917,0.43124857544898987,0.30879923701286316,0.132204070687294,0.9997016191482544,0.43430763483047485,0.3088061511516571,0.13225218653678894,0.9997426271438599,0.4377001225948334,0.30894917249679565,0.13223300874233246,0.9996208548545837,0.411533921957016,0.3146776854991913,0.010683562606573105,0.9998224973678589,0.44295454025268555,0.316318154335022,0.02729226090013981,0.9997445344924927,0.42252683639526367,0.32973527908325195,0.1296650767326355,0.9998323917388916,0.43027275800704956,0.3315584361553192,0.13409820199012756,0.9998233318328857,0.3758144974708557,0.38882604241371155,-0.05029561370611191,0.9998951554298401,0.4720644950866699,0.3880966901779175,-0.010576113127171993,0.9998441934585571,0.33897271752357483,0.4617130160331726,-0.013694998808205128,0.9888320565223694,0.5068780183792114,0.47782590985298157,0.02926727570593357,0.9733966588973999,0.35722535848617554,0.5281994342803955,0.07793556898832321,0.7281087636947632,0.4965713918209076,0.5519704222679138,0.11358672380447388,0.7373785972595215,0.3588959574699402,0.5385724902153015,0.08097685128450394,0.5738033652305603,0.49451202154159546,0.5692605376243591,0.12420397996902466,0.597568929195404,0.3679412305355072,0.5357686281204224,0.08354409039020538,0.5504710078239441,0.4848713278770447,0.5634090304374695,0.12249398231506348,0.5745503902435303,0.3693288266658783,0.5312240719795227,0.0820547342300415,0.4983072578907013,0.48328012228012085,0.5563177466392517,0.11598161607980728,0.5278537273406982,0.4045332074165344,0.5790246725082397,-0.014409470371901989,0.9999159574508667,0.45361313223838806,0.5768672227859497,0.01409709732979536,0.9998018741607666,0.4087470471858978,0.7086346745491028,0.10162883996963501,0.994461715221405,0.4598924219608307,0.7089551687240601,0.16786421835422516,0.9857088327407837,0.41174665093421936,0.831884503364563,0.2181091606616974,0.9862895607948303,0.46224063634872437,0.8331220746040344,0.2860654890537262,0.9799289107322693,0.41330718994140625,0.8599984049797058,0.2317429780960083,0.9859722256660461,0.458961546421051,0.8568686842918396,0.3001801669597626,0.9850688576698303,0.40462684631347656,0.8268430233001709,0.22881296277046204,0.8192123770713806,0.46327322721481323,0.824039876461029,0.29765644669532776,0.8031913638114929
stand,0.42630013823509216,0.32230979204177856,0.18372733891010284,0.999779224395752,0.4230435788631439,0.3112311363220215,0.14928144216537476,0.999725341796875,0.4201846122741699,0.31114962697029114,0.14928683638572693,0.9997816681861877,0.4171518385410309,0.3112151026725769,0.14930525422096252,0.9997079968452454,0.4314371645450592,0.31121084094047546,0.15088610351085663,0.9997097849845886,0.4345446228981018,0.311135470867157,0.15091143548488617,0.9997509717941284,0.43802565336227417,0.31123730540275574,0.1508578509092331,0.9996309876441956,0.4133470058441162,0.3172042965888977,0.035784460604190826,0.9998235106468201,0.44330859184265137,0.3184202015399933,0.04260462895035744,0.9997564554214478,0.42261186242103577,0.3321508765220642,0.15132160484790802,0.9998181462287903,0.4303811192512512,0.3336330056190491,0.1529783308506012,0.9998061656951904,0.3783278167247772,0.39031118154525757,-0.03234362229704857,0.999913215637207,0.4723840653896332,0.38735586404800415,-0.0008088379981927574,0.9998461604118347,0.3394814133644104,0.4576887786388397,-0.009654676541686058,0.991154670715332,0.5164918303489685,0.45649445056915283,0.06818385422229767,0.9782472848892212,0.3616374135017395,0.5209777355194092,0.07074891775846481,0.7514606714248657,0.4965015947818756,0.5104317665100098,0.20634391903877258,0.7164125442504883,0.3647101819515228,0.5362746119499207,0.07138627767562866,0.5904534459114075,0.49016469717025757,0.5246016979217529,0.22394244372844696,0.56231689453125,0.37268054485321045,0.5324216485023499,0.07509981095790863,0.5669166445732117,0.4826718270778656,0.5206211805343628,0.22278597950935364,0.5424990653991699,0.3730185627937317,0.5253406167030334,0.0748923048377037,0.514531135559082,0.4822918772697449,0.5147467851638794,0.21051350235939026,0.5014463663101196,0.40640679001808167,0.5824617743492126,-0.011958813294768333,0.9999196529388428,0.45468029379844666,0.5805480480194092,0.011580540798604488,0.9998107552528381,0.40925297141075134,0.7105036973953247,0.1263742446899414,0.9950194954872131,0.46024268865585327,0.7091379761695862,0.17346058785915375,0.9871273636817932,0.4126443862915039,0.834235429763794,0.2527490556240082,0.9863194823265076,0.46381044387817383,0.8346453905105591,0.30945196747779846,0.9792609810829163,0.41460543870925903,0.860874593257904,0.26802337169647217,0.9861051440238953,0.46113958954811096,0.8588044047355652,0.3261323571205139,0.9846178293228149,0.4074300229549408,0.8256341218948364,0.26806333661079407,0.8147901296615601,0.46446919441223145,0.8246484398841858,0.33340972661972046,0.7920776605606079
stand,0.4277888238430023,0.32057544589042664,0.18971215188503265,0.999737024307251,0.42475563287734985,0.30952924489974976,0.15570460259914398,0.9996872544288635,0.42201298475265503,0.3095790445804596,0.15570726990699768,0.9997511506080627,0.41906434297561646,0.30977925658226013,0.15572503209114075,0.9996663928031921,0.43328267335891724,0.30912959575653076,0.15555903315544128,0.9996678233146667,0.4364117681980133,0.3089572787284851,0.1555822491645813,0.9997131824493408,0.43998947739601135,0.3089597821235657,0.15553230047225952,0.9995707273483276,0.41513529419898987,0.31592434644699097,0.045111510902643204,0.9997960925102234,0.44453105330467224,0.3164193034172058,0.044183336198329926,0.9997304677963257,0.42395368218421936,0.3306450843811035,0.158631831407547,0.9997851252555847,0.431751012802124,0.33142513036727905,0.15815289318561554,0.9997680187225342,0.3804137706756592,0.3899661600589752,-0.021777203306555748,0.9999270439147949,0.4735514521598816,0.38644570112228394,-0.004086703062057495,0.9998411536216736,0.339857280254364,0.45297688245773315,-0.011438941583037376,0.9931155443191528,0.5178647637367249,0.45221272110939026,0.05730786174535751,0.9821791648864746,0.3681166172027588,0.5191802382469177,0.05335570126771927,0.772549033164978,0.49634137749671936,0.5055731534957886,0.18862472474575043,0.7059074640274048,0.37296873331069946,0.5346288681030273,0.04823450371623039,0.6052899360656738,0.4886471629142761,0.5198420286178589,0.2045668065547943,0.5388567447662354,0.38013261556625366,0.5301975011825562,0.05320776626467705,0.5824859142303467,0.4825313985347748,0.5158768892288208,0.20387959480285645,0.521674633026123,0.37976616621017456,0.5233212113380432,0.0566854402422905,0.5329000353813171,0.48238787055015564,0.5103267431259155,0.192823126912117,0.48695582151412964,0.407745897769928,0.5818144679069519,-0.011422278359532356,0.9999206066131592,0.4557393193244934,0.5802412033081055,0.011020978912711143,0.9998081922531128,0.4105209708213806,0.7105916738510132,0.14279679954051971,0.995539128780365,0.4610818028450012,0.7096243500709534,0.17516425251960754,0.9882213473320007,0.4135158061981201,0.8346158862113953,0.2736160159111023,0.9866912961006165,0.4649237096309662,0.8352850675582886,0.3211204707622528,0.979057252407074,0.415813684463501,0.8611341118812561,0.2896619439125061,0.9866878390312195,0.46237713098526,0.8589624762535095,0.3394029140472412,0.9846723079681396,0.4076775908470154,0.825782835483551,0.2982430160045624,0.8135952949523926,0.4649362564086914,0.8235642313957214,0.342757910490036,0.7871596813201904
